year,miles,price,owners,hp,torque,height,length,width,gclear,wheelb,ftrackw,rtrackw,cmpg,hmpg,body_Coupe,body_Hatchback,body_Pickup Truck,body_Sedan,body_Van Minivan,body_Wagon,interior_Brown,interior_Gray,interior_Red,interior_Tan,interior_White,tm_Manual,tm_Other,drive_4X4,drive_AWD,drive_RWD,fuel_Diesel,fuel_Electric,fuel_Flex Fuel,fuel_Gas/Electric Hybrid
2016,25357,18400,1,185,181,64.7,179.4,71.6,6.3,103.1,62.1,62.2,26,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,21296,27500,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,16428,16600,1,138,148,65.3,168.4,69.9,6.2,100.6,60.6,60.6,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,14324,16700,1,125,115,62.4,169.1,69.3,7.0,103.1,59.8,60.4,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,49463,21000,2,280,310,70.0,198.3,90.2,7.8,112.8,67.0,67.0,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,21265,28280,1,235,258,64.8,182.3,83.9,6.9,104.7,62.2,62.2,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1390,23980,1,174,206,58.0,193.6,72.2,5.4,110.4,62.1,61.0,23,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,9819,39900,1,248,258,58.2,194.6,83.7,5.7,117.1,63.0,64.2,24,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,9194,20140,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,15898,18000,1,192,271,57.5,191.1,73.2,5.1,110.0,63.0,64.0,39,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,6278,20500,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,5997,18300,1,122,114,62.4,169.1,69.3,7.0,103.1,59.8,60.4,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,6549,20470,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,33089,33400,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,25803,34600,1,252,273,65.3,183.6,84.3,8.2,111.0,63.6,63.3,23,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,6184,27600,1,190,179,66.1,180.6,73.0,7.8,104.7,63.0,63.7,28,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,24739,19480,1,170,174,66.4,181.5,80.0,8.7,103.9,60.9,61.1,26,32,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2018,15027,15680,1,125,115,62.4,169.1,69.3,7.0,103.1,59.8,60.4,31,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,34975,20150,1,187,185,66.1,179.1,72.5,7.6,106.2,62.8,62.8,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,20623,34980,2,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,36350,26980,1,235,258,64.8,182.3,83.9,6.9,104.7,62.2,62.2,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19996,20980,1,245,275,68.6,188.1,85.8,7.9,112.2,64.8,64.7,20,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,36685,29880,2,248,258,54.7,182.7,79.4,5.1,110.6,60.8,62.7,24,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,33287,27250,1,250,310,69.0,199.4,77.5,8.8,115.3,65.3,65.2,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,27294,19140,1,283,260,66.6,192.4,83.7,7.2,113.8,61.8,62.3,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,13722,31800,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,32901,33900,1,365,350,71.0,198.3,90.2,8.3,112.8,67.0,67.0,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,8235,37400,1,248,258,66.0,185.9,84.2,8.0,112.8,63.8,64.4,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,28795,27700,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,71696,15060,1,185,178,66.5,187.4,74.4,7.3,109.4,64.3,64.7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,15262,29500,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,17346,29100,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,37077,27370,1,250,310,69.0,199.4,77.5,8.8,115.3,65.3,65.2,20,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2019,34143,25300,1,296,263,70.7,200.6,78.1,6.5,119.3,67.7,67.7,19,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,40200,26120,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,29434,27600,1,250,310,69.0,199.4,77.5,8.8,115.3,65.3,65.2,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,14944,29900,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,28357,19540,1,187,185,66.1,179.1,72.5,7.6,106.2,62.8,62.8,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10773,32800,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2019,10117,29680,1,208,258,58.8,173.9,79.6,5.3,106.3,61.4,60.8,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,19530,29900,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,13324,31300,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,46680,32000,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,46355,28500,1,248,258,58.2,194.6,83.7,5.7,117.1,63.0,63.9,24,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,13418,22670,1,185,178,66.1,187.8,74.4,7.3,108.9,64.7,65.0,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,14240,17460,1,185,178,58.1,191.1,73.4,5.3,110.4,63.5,63.8,26,35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,16595,22400,1,185,178,66.1,187.8,74.4,7.3,108.9,64.7,65.0,21,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,21426,18100,2,179,177,66.3,178.1,81.8,7.9,105.9,61.5,61.6,23,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,15467,41700,2,270,295,73.6,188.4,73.8,10.0,118.4,62.9,62.9,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,28627,42770,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,19,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,15414,24450,2,152,145,63.6,175.8,79.0,8.7,104.9,61.0,61.2,27,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,18298,32800,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,38483,26140,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,39868,33170,1,335,332,58.2,194.6,83.7,5.7,117.1,63.0,63.9,20,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,19333,30890,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,24327,14700,1,109,210,63.0,163.0,70.9,5.9,101.2,62.0,62.4,120,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2019,20411,29400,1,185,178,67.1,187.8,74.4,7.3,108.9,64.7,65.0,22,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,14459,28120,1,181,175,65.0,176.4,72.8,6.4,105.1,63.3,63.8,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
